user_id,benefit_id,rating,timestamp
268,42,1.0,1997-11-13 15:12:02
268,110,0.6,1997-11-13 15:22:00
268,122,0.6,1997-11-13 15:21:24
268,126,0.4,1997-11-13 15:19:25
268,128,0.4,1997-11-13 15:10:21
268,173,0.4,1997-11-13 15:02:45
268,184,1.0,1997-11-13 15:13:46
268,244,0.8,1997-11-13 15:23:24
268,251,0.4,1997-11-13 15:24:27
268,253,0.8,1997-11-13 15:15:37
268,255,0.6,1997-11-13 15:05:08
268,257,0.8,1997-11-13 15:02:45
269,15,1.0,2000-02-07 15:17:15
269,58,0.8,2000-02-07 14:18:55
269,59,1.0,2000-02-07 14:49:12
269,97,1.0,2000-02-07 14:43:50
269,98,1.0,2000-02-07 14:24:29
269,100,1.0,2000-02-07 15:11:27
269,104,1.0,2000-02-07 14:46:41
269,105,0.8,2000-02-07 15:11:27
269,134,1.0,2000-02-07 15:13:44
269,158,0.8,2000-02-07 14:49:12
269,177,1.0,2000-02-07 14:32:45
269,184,1.0,2000-02-07 14:20:17
269,189,1.0,2000-02-07 15:14:43
269,190,1.0,2000-02-07 14:46:41
269,211,1.0,2000-02-07 14:24:29
269,215,1.0,2000-02-07 14:36:27
269,257,1.0,2000-02-07 14:27:42
269,379,1.0,2000-02-07 14:42:07
269,388,1.0,2000-02-07 14:43:50
270,1,0.3,2008-10-28 23:47:27
270,3,0.7,2008-10-28 23:26:06
270,6,0.7,2013-09-02 18:56:09
270,11,0.4,2008-10-29 21:47:26
270,14,0.9,2008-10-28 23:58:51
270,16,0.8,2008-10-29 00:48:54
270,21,0.6,2009-08-25 23:13:46
270,28,0.5,2008-10-28 22:49:14
270,29,0.7,2008-10-29 01:12:42
270,36,0.4,2008-10-28 22:49:09
270,48,0.7,2008-10-28 22:39:40
270,57,0.3,2008-10-28 23:25:33
270,60,0.3,2008-10-28 23:25:28
270,62,0.3,2008-10-31 20:03:34
270,66,0.6,2008-10-29 21:55:39
270,74,0.6,2008-10-28 22:41:50
270,82,0.6,2008-10-29 21:55:36
270,95,0.5,2008-12-15 06:22:52
270,97,0.3,2008-12-15 06:21:15
270,101,0.4,2009-08-25 23:23:19
270,102,0.3,2008-10-29 21:47:16
270,104,0.4,2009-06-16 17:37:26
270,105,0.7,2014-09-06 02:54:13
270,117,0.8,2008-10-30 18:49:11
270,120,0.7,2014-09-06 02:55:41
270,136,0.2,2008-10-28 22:28:14
270,137,0.5,2008-10-28 23:54:32
270,148,0.8,2009-08-09 04:28:25
270,151,0.8,2008-10-28 23:49:02
270,158,0.7,2008-10-28 23:24:42
270,168,0.7,2008-10-29 01:08:24
270,171,0.8,2008-10-28 23:53:17
270,176,0.6,2008-10-28 23:51:10
270,178,0.7,2008-10-28 23:13:01
270,184,0.5,2008-10-28 22:40:14
270,186,0.7,2008-10-28 23:51:22
270,187,0.8,2008-10-28 22:26:37
270,193,0.4,2008-10-28 23:24:26
270,196,0.7,2008-10-28 23:54:12
270,197,0.6,2008-10-28 23:52:17
270,199,0.8,2013-09-02 18:57:43
270,208,0.8,2008-10-28 23:52:24
270,215,0.8,2008-10-28 23:24:07
270,217,0.7,2008-10-28 23:46:17
270,232,0.6,2008-10-29 00:07:41
270,240,0.8,2009-03-07 17:27:46
270,251,0.4,2009-08-25 23:18:52
270,253,0.6,2008-10-29 21:51:12
270,254,0.7,2008-10-28 23:23:31
270,258,0.8,2008-10-29 00:53:59
270,262,0.7,2008-10-29 01:07:07
270,270,0.6,2008-10-28 22:53:53
270,277,0.3,2008-10-31 20:14:46
270,278,0.6,2008-10-29 00:00:07
270,279,0.6,2008-10-31 19:53:34
270,293,0.6,2008-10-28 23:23:08
270,295,0.5,2008-10-28 23:22:56
270,296,0.4,2008-10-29 00:00:59
270,308,0.6,2012-09-09 03:15:36
270,311,0.5,2008-10-31 20:31:43
270,314,0.7,2008-10-29 22:05:23
270,337,0.6,2008-10-29 00:43:02
270,379,0.6,2009-08-25 23:23:06
270,394,0.9,2008-10-29 00:55:31
270,398,0.8,2008-10-29 00:56:23
270,400,0.9,2009-03-07 17:25:33
270,438,0.6,2008-10-29 00:37:02
270,440,0.3,2008-10-29 00:08:32
270,450,0.8,2008-10-30 18:35:48
270,451,0.6,2008-10-29 00:12:16
270,464,0.7,2008-10-29 21:47:42
270,468,0.5,2008-10-28 22:41:16
270,470,0.5,2008-10-29 00:44:11
270,471,0.8,2008-10-29 01:05:32
270,472,0.6,2008-10-31 20:27:03
270,473,0.8,2008-12-15 06:17:03
270,478,0.7,2008-10-28 23:30:20
270,480,0.4,2011-04-09 22:02:35
270,489,0.7,2008-10-28 22:49:26
270,497,0.3,2008-12-15 06:19:28
271,5,0.2,2001-01-06 01:38:32
271,14,1.0,2001-01-06 01:45:59
271,42,1.0,2001-01-06 01:44:12
271,92,1.0,2001-01-06 01:44:12
271,145,0.8,2001-01-06 01:47:33
271,156,0.6,2001-01-06 01:45:59
271,164,0.8,2001-01-06 01:46:43
271,179,1.0,2001-01-06 01:44:45
271,180,0.8,2001-01-06 01:45:24
271,182,0.8,2001-01-06 01:44:45
271,184,0.6,2001-01-06 01:46:44
271,196,1.0,2001-01-06 01:44:45
271,211,0.8,2001-01-06 01:46:44
271,255,0.4,2001-01-06 01:43:13
271,258,0.8,2001-01-06 01:47:34
271,280,0.8,2001-01-06 01:47:34
271,283,0.8,2001-01-06 01:46:44
271,363,0.8,2001-01-06 01:46:44
271,364,0.8,2001-01-06 01:45:24
271,395,0.8,2001-01-06 01:45:24
271,415,0.8,2001-01-06 01:42:32
271,423,0.6,2001-01-06 01:45:59
272,16,0.8,2003-02-03 18:29:05
272,48,0.6,2003-02-03 18:33:19
272,58,0.6,2003-02-03 18:24:13
272,121,0.2,2003-02-03 18:25:32
272,135,0.8,2003-02-03 18:35:50
272,137,0.6,2003-02-03 18:30:28
272,182,0.8,2003-02-03 18:29:35
272,185,0.6,2003-02-03 18:30:16
272,200,0.6,2003-02-03 18:29:22
272,211,0.6,2003-02-03 18:46:12
272,257,0.4,2003-02-03 18:37:07
272,368,0.6,2003-02-03 18:32:53
272,383,0.8,2003-02-03 18:29:59
272,436,0.6,2003-02-03 18:35:18
272,443,0.6,2003-02-03 18:38:03
272,468,0.6,2003-02-03 18:49:51
273,1,0.6,1996-05-23 12:30:58
273,32,0.8,1996-05-23 12:29:20
273,41,0.6,1996-05-23 12:31:44
273,68,0.6,1996-05-23 12:33:52
273,74,0.6,1996-05-23 12:34:45
273,99,0.6,1996-05-23 12:28:35
273,102,0.6,1996-05-23 12:30:00
274,1,0.8,2005-08-19 01:59:53
274,7,0.7,2005-08-19 02:00:44
274,23,0.8,2005-06-15 11:38:12
274,58,0.7,2005-08-19 02:00:00
274,59,0.7,2005-08-19 02:01:18
274,66,0.8,2005-06-15 11:43:25
274,117,0.8,2005-06-15 11:10:22
274,150,0.8,2005-06-15 11:10:30
274,151,0.7,2005-06-15 11:37:27
274,158,1.0,2005-03-29 11:46:04
274,209,0.7,2005-08-19 02:00:11
274,235,0.5,2005-03-29 11:46:22
274,249,0.8,2005-03-29 11:50:56
274,253,0.8,2005-08-19 02:00:28
274,262,0.9,2005-06-15 11:10:05
274,390,0.8,2005-06-15 11:37:07
274,391,0.8,2005-06-15 11:37:17
274,444,0.9,2005-06-15 11:38:46
274,478,0.9,2005-06-15 11:06:05
275,13,0.6,1997-11-17 21:56:12
275,182,0.6,1997-11-17 21:57:18
275,201,0.8,1997-11-17 21:58:44
276,42,0.8,1999-02-13 16:45:14
276,120,1.0,1999-02-13 16:44:42
276,140,1.0,1999-02-13 16:44:42
276,156,1.0,1999-02-13 16:45:45
276,169,0.8,1999-02-13 16:49:54
276,170,0.6,1999-02-13 16:49:54
276,186,1.0,1999-02-13 16:43:06
276,211,0.8,1999-02-13 16:46:31
276,218,1.0,1999-02-13 16:44:00
276,235,0.8,1999-02-13 16:46:31
276,237,0.6,1999-02-13 16:49:54
276,295,0.8,1999-02-13 16:49:54
276,331,0.2,1999-02-13 16:49:54
276,338,0.4,1999-02-13 16:41:41
276,339,1.0,1999-02-13 16:44:00
277,2,0.7,2004-04-28 18:59:49
277,6,0.5,2004-04-28 19:13:26
277,7,0.7,2004-04-28 18:58:11
277,10,0.9,2004-04-17 17:52:52
277,14,0.8,2004-04-18 18:43:22
277,16,0.9,2004-04-18 19:20:06
277,21,0.6,2004-04-20 03:27:37
277,22,0.7,2004-04-28 19:03:29
277,29,0.6,2004-04-28 19:05:05
277,42,0.8,2004-04-20 19:57:33
277,43,0.8,2004-05-07 19:17:28
277,52,0.7,2004-04-20 22:01:29
277,58,0.6,2004-04-28 19:07:17
277,59,0.7,2004-04-28 18:59:11
277,61,0.8,2004-04-28 18:50:53
277,62,0.6,2004-04-28 19:05:56
277,66,0.5,2004-04-28 19:11:27
277,68,0.4,2004-04-28 19:23:22
277,77,0.5,2004-04-28 19:13:45
277,83,0.7,2004-04-28 19:04:08
277,95,0.4,2004-04-28 19:19:42
277,99,0.8,2004-04-17 17:49:05
277,109,0.5,2004-04-20 03:34:20
277,115,0.6,2004-04-18 19:05:13
277,122,0.6,2004-04-20 03:29:37
277,123,0.6,2004-04-18 19:58:55
277,145,0.5,2004-04-20 22:17:55
277,157,0.8,2004-04-18 18:45:15
277,164,0.8,2004-04-28 18:51:06
277,175,0.8,2004-04-18 18:45:41
277,178,0.8,2004-04-20 19:57:11
277,182,1.0,2004-04-18 18:54:32
277,205,0.8,2004-04-18 19:04:41
277,206,0.7,2004-04-28 19:01:44
277,209,0.7,2004-04-28 18:46:13
277,211,0.8,2004-04-28 18:53:04
277,220,0.7,2004-04-28 19:04:56
277,231,0.6,2004-04-28 19:06:18
277,232,0.6,2004-04-18 19:16:54
277,240,0.5,2004-04-28 19:14:06
277,243,0.4,2004-04-28 19:20:25
277,252,0.6,2004-04-28 19:07:13
277,254,0.6,2004-04-20 03:27:22
277,257,0.9,2004-04-18 18:44:05
277,260,0.6,2004-04-28 19:06:51
277,263,0.7,2004-04-28 19:02:03
277,280,0.7,2004-04-28 19:00:34
277,284,0.8,2004-05-07 19:17:35
277,316,0.6,2004-04-28 19:05:34
277,318,1.0,2004-04-20 19:54:08
277,321,0.8,2004-04-28 18:43:03
277,348,0.5,2004-04-18 20:01:57
277,367,0.6,2004-04-28 19:05:09
277,371,0.6,2004-04-17 17:58:23
277,383,1.0,2004-04-17 17:50:59
277,387,0.7,2004-04-28 18:57:25
277,394,0.9,2004-04-18 18:41:39
277,410,0.7,2004-04-20 21:57:38
277,418,0.7,2004-04-28 18:49:18
277,444,0.7,2004-04-28 19:04:53
277,447,0.4,2004-04-18 20:22:04
277,448,0.8,2004-04-18 19:59:24
277,466,0.7,2004-04-28 18:59:35
277,474,0.8,2004-04-18 19:48:54
277,475,0.5,2004-04-28 19:11:17
278,1,0.8,2012-12-18 09:09:41
278,42,0.4,2012-02-06 01:45:50
278,52,0.6,2014-04-07 19:48:03
278,58,0.8,2012-02-06 01:54:20
278,91,0.8,2012-02-06 01:47:12
278,95,0.7,2011-04-25 06:40:54
278,102,1.0,2012-02-08 00:33:53
278,104,0.9,2012-02-06 01:46:23
278,131,0.8,2011-04-25 06:34:23
278,134,0.7,2012-12-18 09:08:52
278,137,0.7,2011-04-25 06:41:10
278,144,0.9,2014-04-07 19:50:10
278,148,0.8,2012-02-28 15:05:49
278,150,1.0,2011-04-25 06:44:50
278,155,0.7,2012-02-13 03:40:10
278,197,0.4,2011-04-25 06:35:45
278,206,0.9,2012-12-18 09:10:30
278,212,0.8,2012-02-06 01:55:11
278,220,0.7,2014-04-07 19:51:27
278,253,0.6,2011-04-25 06:40:44
278,310,0.7,2012-02-13 03:40:38
278,316,0.9,2012-02-06 01:48:52
278,417,0.8,2012-02-13 03:40:18
278,466,0.7,2012-02-13 03:39:38
278,484,0.9,2011-04-25 06:40:34
278,494,0.9,2012-02-13 03:38:04
278,499,0.3,2012-02-08 00:35:02
279,1,0.8,2005-04-09 03:37:53
279,61,0.7,2005-04-09 03:39:50
279,101,0.8,2005-04-02 20:55:27
279,102,0.7,2005-04-09 03:38:47
279,120,1.0,2005-04-02 21:12:03
279,131,0.9,2005-04-02 21:04:35
279,134,0.8,2005-04-02 21:02:52
279,139,0.8,2005-04-02 21:04:08
279,150,1.0,2005-04-09 03:42:59
279,175,0.8,2005-04-02 21:13:37
279,200,0.8,2005-04-02 21:12:47
279,214,1.0,2005-04-02 20:35:39
279,216,0.7,2005-04-09 03:42:31
279,231,0.8,2005-04-09 03:34:51
279,432,0.7,2005-04-02 21:08:43
279,436,0.9,2005-04-02 20:42:45
279,443,0.9,2005-04-02 20:41:49
279,496,0.8,2005-04-02 20:55:08
280,16,1.0,2013-04-29 15:17:56
280,128,1.0,2013-04-29 15:18:02
280,178,1.0,2013-04-29 15:18:58
280,191,1.0,2013-04-29 15:18:16
280,238,0.8,2013-04-29 15:16:45
280,394,1.0,2013-04-29 15:18:56
281,12,0.5,2011-12-23 21:45:33
281,145,0.7,2011-12-23 21:45:51
281,175,1.0,2011-12-23 21:51:28
281,221,1.0,2011-12-23 21:46:26
281,292,0.8,2011-12-23 21:44:46
281,373,0.8,2011-12-23 21:46:12
282,4,0.8,2001-10-06 15:17:39
282,14,1.0,2001-10-06 15:15:11
282,28,0.8,2001-10-06 15:16:46
282,32,0.8,2001-10-06 15:15:45
282,48,1.0,2001-10-06 15:14:34
282,49,0.6,2001-10-06 15:15:45
282,50,1.0,2001-10-06 15:14:34
282,51,0.2,2001-10-06 15:15:45
282,52,0.8,2001-11-09 16:22:38
282,59,0.8,2001-10-06 15:17:08
282,71,0.6,2001-10-06 15:56:54
282,73,0.6,2001-10-06 15:16:46
282,98,1.0,2001-10-06 15:15:11
282,100,1.0,2001-10-06 15:14:35
282,104,0.6,2001-10-06 15:16:46
282,116,1.0,2001-10-06 15:20:14
282,117,0.8,2001-10-06 15:16:12
282,128,1.0,2001-10-06 15:17:39
282,135,0.8,2001-11-09 13:44:48
282,151,0.8,2001-11-09 16:30:01
282,157,1.0,2001-11-09 16:27:31
282,160,1.0,2001-10-06 15:25:06
282,161,0.8,2001-10-06 15:33:21
282,169,0.8,2001-10-06 15:58:12
282,170,0.6,2001-11-09 16:52:33
282,176,1.0,2001-10-06 15:16:46
282,178,1.0,2001-10-06 15:17:39
282,181,1.0,2001-11-09 13:57:10
282,182,1.0,2001-10-06 15:23:49
282,183,1.0,2001-11-09 13:47:48
282,184,1.0,2001-10-06 15:15:46
282,189,1.0,2001-10-06 15:21:42
282,193,1.0,2001-11-09 13:53:50
282,214,0.8,2001-10-06 15:27:53
282,216,1.0,2001-10-06 15:27:53
282,228,0.6,2001-11-09 16:49:30
282,232,0.8,2001-11-09 16:48:38
282,241,0.6,2001-11-09 16:30:26
282,251,0.8,2001-11-09 17:33:06
282,253,0.8,2001-11-09 16:46:37
282,264,0.8,2001-10-06 15:51:34
282,268,0.6,2001-11-09 17:37:35
282,347,0.6,2001-11-09 16:58:11
282,352,1.0,2001-10-06 15:48:28
282,357,0.6,2001-11-09 16:50:48
282,367,0.8,2001-10-06 15:58:27
282,371,0.8,2001-10-06 15:58:58
282,378,1.0,2001-11-09 16:27:57
282,383,1.0,2001-10-06 15:17:39
282,388,0.6,2001-11-09 16:36:22
282,391,0.6,2001-10-06 15:33:39
282,418,0.8,2001-11-09 16:42:16
282,439,1.0,2001-10-06 15:52:10
282,440,1.0,2001-11-09 16:30:01
283,4,0.6,2015-02-25 17:37:56
283,16,0.7,2015-02-25 17:11:28
283,47,0.8,2015-02-25 17:35:02
283,58,0.8,2015-02-25 17:02:31
283,66,0.6,2015-02-25 17:01:56
283,98,0.7,2015-02-25 16:59:56
283,99,0.8,2015-02-25 17:38:40
283,160,0.8,2015-02-25 17:35:05
283,178,0.8,2015-02-25 16:56:53
283,180,0.8,2015-02-25 16:59:23
283,183,1.0,2015-02-25 17:37:29
283,185,1.0,2015-02-25 17:34:57
283,191,1.0,2015-02-25 17:11:43
283,211,0.6,2015-02-25 16:58:25
283,217,0.6,2015-02-25 16:57:00
283,239,0.8,2015-02-25 16:59:28
283,243,0.7,2015-02-25 17:01:23
283,247,0.7,2015-02-25 17:38:44
283,252,0.6,2015-02-25 17:04:54
283,257,0.8,2015-02-25 17:37:42
283,300,1.0,2015-02-25 17:00:00
283,325,0.8,2015-02-25 17:01:56
283,332,0.8,2015-02-25 17:37:15
283,372,0.6,2015-02-25 16:58:59
283,456,0.5,2015-02-25 16:58:50
283,474,0.8,2015-02-25 16:57:57
283,484,0.5,2015-02-25 16:58:43
284,1,0.5,2014-02-16 01:36:11
284,23,1.0,2014-02-16 01:36:08
284,50,0.9,2014-02-16 00:48:34
284,51,0.7,2014-02-16 01:38:51
284,58,0.9,2014-02-16 01:35:54
284,82,0.5,2014-02-16 01:37:33
284,91,0.3,2014-02-16 01:38:44
284,92,0.8,2014-02-16 01:38:33
284,95,0.8,2014-02-16 01:38:54
284,140,0.7,2014-02-16 01:39:31
284,144,1.0,2014-02-16 01:43:52
284,149,0.7,2014-02-16 01:44:04
284,150,0.8,2014-02-16 01:44:16
284,164,0.7,2014-02-16 01:37:38
284,171,0.9,2014-02-16 01:38:06
284,177,1.0,2014-02-16 01:37:53
284,178,0.8,2014-02-16 01:36:50
284,199,1.0,2014-02-16 01:41:08
284,236,0.9,2014-02-16 01:46:20
284,237,0.9,2014-02-16 01:44:30
284,251,0.6,2014-02-16 01:43:47
284,292,0.1,2014-02-16 01:48:18
284,295,0.7,2014-02-16 01:41:27
284,296,0.8,2014-02-16 01:41:00
284,307,0.6,2014-02-16 01:47:19
284,311,0.7,2014-02-16 01:47:26
284,318,0.9,2014-02-16 01:50:40
284,390,0.6,2014-02-16 01:46:10
284,456,1.0,2014-02-16 01:37:22
284,494,1.0,2014-02-16 00:52:45
284,499,0.8,2014-02-16 01:14:40
285,1,0.8,1996-06-03 11:43:32
285,7,1.0,1996-06-03 11:49:23
285,10,1.0,1996-06-03 11:49:39
285,11,0.2,1996-06-03 11:44:32
285,23,0.6,1996-06-03 11:43:52
285,29,1.0,1996-06-03 11:41:53
285,31,0.6,1996-06-03 11:44:52
285,32,0.6,1996-06-03 11:42:24
285,40,1.0,1996-06-03 11:49:07
285,46,1.0,1996-06-03 11:45:06
285,61,1.0,1996-06-03 11:49:23
285,63,0.6,1996-06-03 11:54:52
285,91,1.0,1996-06-03 11:53:37
285,97,0.8,1996-06-03 11:42:24
285,99,0.6,1996-06-03 11:41:53
286,6,0.8,1996-11-26 05:18:56
286,41,1.0,1996-11-26 05:19:35
286,66,0.8,1996-11-26 05:19:35
286,67,0.6,1996-11-26 05:07:26
286,77,0.8,1996-11-26 05:18:27
287,15,0.8,1996-11-28 08:55:43
287,32,0.6,1996-11-28 08:52:42
287,41,0.6,1996-11-28 08:55:12
287,48,0.6,1996-11-28 08:52:07
287,50,0.6,1996-11-28 08:54:02
287,58,0.6,1996-11-28 08:53:15
287,66,0.8,1996-11-28 08:55:13
287,67,0.6,1996-11-28 08:52:07
287,97,0.8,1996-11-28 08:52:42
287,102,0.6,1996-11-28 08:53:15
288,1,0.6,2000-04-24 20:12:17
288,36,1.0,2000-04-24 20:13:41
288,50,1.0,2000-04-24 20:11:32
288,66,0.4,2000-04-24 20:25:33
288,150,0.8,2000-04-24 20:27:35
288,175,1.0,2000-04-24 20:10:42
288,178,0.8,2000-04-24 20:15:07
288,180,0.8,2000-04-24 20:19:29
288,182,0.4,2000-04-24 20:12:17
288,193,1.0,2000-04-24 20:16:53
288,211,0.6,2000-04-24 20:03:03
288,226,0.6,2000-04-24 20:27:35
288,254,0.6,2000-04-24 20:25:33
288,259,0.6,2000-04-24 20:24:47
288,269,0.4,2000-04-24 20:26:08
288,293,0.8,2000-04-24 20:18:01
288,306,0.8,2000-04-24 20:15:47
288,356,0.6,2000-04-24 20:30:10
289,14,0.5,2003-07-02 12:16:35
289,34,0.7,2003-07-01 10:31:17
289,42,0.6,2002-12-11 09:54:05
289,92,0.7,2003-07-02 12:12:37
289,105,0.7,2003-07-01 10:33:18
289,175,0.8,2002-12-11 09:53:31
289,179,0.9,2003-07-02 12:12:44
289,183,0.7,2003-07-02 12:12:41
289,189,0.7,2003-07-01 10:41:50
289,190,0.7,2003-07-01 10:43:00
289,198,0.7,2003-07-01 10:34:41
289,215,0.6,2003-07-02 12:09:37
289,362,0.7,2003-07-02 12:13:53
289,383,0.7,2003-07-01 10:32:23
289,443,1.0,2002-12-11 09:55:02
290,128,1.0,2006-11-28 18:35:03
290,383,1.0,2006-11-28 18:34:23
290,451,0.4,2006-11-28 18:13:35
291,5,0.6,1996-08-29 06:42:43
291,15,0.6,1996-08-29 06:34:06
291,23,1.0,1996-08-29 06:33:45
291,32,0.6,1996-08-29 06:32:01
291,36,0.8,1996-08-29 06:38:15
291,48,0.6,1996-08-29 06:31:24
291,49,0.6,1996-08-29 06:32:22
291,50,0.6,1996-08-29 06:32:48
291,54,0.6,1996-08-29 06:39:28
291,55,0.6,1996-08-29 06:35:48
291,58,0.8,1996-08-29 06:33:16
291,62,0.6,1996-08-29 06:34:24
291,64,0.6,1996-08-29 06:38:43
291,66,0.8,1996-08-29 06:34:24
291,71,0.8,1996-08-29 06:35:48
291,74,1.0,1996-08-29 06:32:22
291,82,0.8,1996-08-29 06:34:47
291,91,0.6,1996-08-29 06:35:26
291,96,0.6,1996-08-29 06:35:12
291,98,0.8,1996-08-29 06:34:05
291,99,0.6,1996-08-29 06:31:24
291,100,0.8,1996-08-29 06:32:22
291,104,0.6,1996-08-29 06:35:12
292,3,0.6,1996-10-09 10:34:06
292,106,0.6,1996-10-09 10:33:49
292,118,0.8,1996-10-09 10:32:56
292,159,0.6,1996-10-09 10:37:56
293,1,0.9,2010-10-30 23:03:31
293,9,0.8,2010-10-30 23:10:59
293,12,0.7,2010-10-30 11:20:36
293,20,0.8,2010-11-06 19:27:26
293,23,0.8,2010-10-30 22:55:24
293,29,1.0,2010-10-30 22:59:50
293,31,0.6,2010-11-06 19:05:29
293,33,0.5,2010-11-06 18:17:10
293,41,0.9,2010-10-30 23:04:55
293,48,0.9,2010-10-30 22:59:14
293,50,0.8,2010-10-30 22:56:00
293,53,0.4,2010-10-30 23:00:50
293,55,0.7,2010-11-06 19:42:44
293,59,0.5,2010-10-30 22:56:02
293,61,1.0,2010-10-30 23:10:52
293,63,0.8,2010-10-30 23:08:42
293,66,0.6,2010-10-30 23:03:18
293,67,0.6,2010-11-06 19:44:30
293,71,0.9,2010-10-30 11:04:53
293,72,0.7,2010-11-06 18:19:10
293,73,0.6,2010-10-30 23:08:05
293,74,0.8,2010-10-30 22:59:21
293,77,0.8,2010-11-06 18:18:56
293,83,0.7,2010-11-06 19:12:38
293,84,0.7,2010-11-06 18:24:20
293,88,0.8,2010-11-06 18:23:13
293,89,0.8,2010-11-06 19:48:43
293,99,0.4,2010-10-30 22:59:05
293,101,0.8,2010-11-06 18:16:40
293,102,0.8,2010-10-30 23:12:16
293,104,0.7,2010-10-30 22:55:32
293,107,0.5,2010-11-06 19:28:08
293,118,0.8,2010-10-30 23:09:36
293,120,0.8,2010-10-30 11:13:04
293,122,0.7,2010-10-30 23:05:34
293,123,0.3,2010-10-30 23:09:34
293,126,0.7,2010-10-30 23:12:14
293,127,0.8,2010-11-06 19:27:36
293,132,0.4,2010-10-30 23:10:27
293,135,0.7,2010-10-30 11:12:47
293,138,0.9,2010-11-06 18:23:12
293,139,0.8,2010-10-30 11:17:05
293,144,0.2,2010-10-30 10:58:44
293,149,1.0,2010-10-30 10:58:37
293,150,0.7,2010-11-06 18:59:42
293,152,0.1,2010-10-30 11:18:17
293,155,0.9,2010-10-30 11:11:49
293,165,0.8,2010-10-30 23:02:35
293,169,0.7,2010-10-30 23:07:47
293,173,0.6,2010-10-30 23:05:32
293,177,1.0,2010-10-30 11:01:08
293,180,0.9,2010-10-30 11:03:37
293,181,0.9,2010-11-06 18:18:33
293,182,0.8,2010-10-30 23:12:04
293,184,1.0,2010-11-06 18:19:03
293,189,0.8,2010-11-06 18:53:27
293,191,0.7,2010-11-06 18:53:41
293,192,1.0,2010-10-30 23:06:43
293,196,0.7,2010-11-06 18:20:56
293,197,0.9,2010-10-30 10:59:04
293,205,0.6,2010-10-30 23:05:21
293,208,0.7,2010-11-06 19:47:23
293,220,0.6,2010-10-30 23:07:34
293,224,0.8,2010-11-06 19:00:03
293,229,0.7,2010-10-30 23:03:42
293,230,0.7,2010-11-06 19:54:04
293,231,0.8,2010-11-06 18:21:05
293,232,0.4,2010-10-30 23:10:22
293,233,0.5,2010-11-06 18:59:28
293,240,0.2,2010-10-30 23:08:45
293,254,0.7,2010-10-30 22:59:28
293,257,0.5,2010-10-30 22:55:50
293,258,0.5,2010-10-30 23:02:48
293,259,0.4,2010-10-30 23:11:06
293,260,0.7,2010-11-06 19:06:03
293,267,0.2,2010-11-06 18:16:51
293,276,0.9,2010-10-30 10:59:02
293,292,0.8,2010-11-06 19:45:37
293,295,0.5,2010-10-30 23:03:28
293,296,0.6,2010-10-30 23:00:11
293,299,0.9,2010-11-06 19:26:54
293,300,1.0,2010-11-06 18:19:02
293,308,0.9,2010-10-30 23:09:27
293,316,0.8,2010-10-30 11:02:58
293,318,0.8,2010-10-30 11:12:11
293,321,0.8,2010-11-06 19:12:53
293,323,0.8,2010-10-30 23:02:25
293,324,0.9,2010-11-06 19:27:32
293,330,0.5,2010-10-30 22:58:53
293,340,0.6,2010-11-06 19:28:16
293,343,0.7,2010-10-30 23:10:17
293,352,1.0,2010-10-30 11:17:48
293,368,0.8,2010-11-06 18:58:56
293,369,0.3,2010-11-06 19:48:53
293,371,0.6,2010-10-30 22:56:10
293,372,0.9,2010-10-30 22:56:34
293,378,0.8,2010-10-30 23:01:29
293,384,0.8,2010-11-06 19:53:04
293,387,0.7,2010-10-30 11:18:05
293,394,1.0,2010-11-06 19:26:46
293,395,0.7,2010-10-30 11:12:25
293,400,0.8,2010-10-30 11:02:00
293,417,1.0,2010-11-06 18:58:56
293,423,0.8,2010-10-30 11:19:52
293,438,0.4,2010-10-30 23:00:33
293,441,0.7,2010-11-06 19:49:47
293,443,0.8,2010-10-30 11:14:30
293,444,0.8,2010-10-30 23:04:50
293,451,0.9,2010-10-30 23:04:47
293,456,0.9,2010-10-30 23:01:02
293,473,0.8,2010-10-30 11:19:55
293,478,1.0,2010-10-30 11:10:21
293,494,0.8,2010-10-30 22:55:52
293,497,0.4,2010-10-30 22:56:52
294,1,0.8,1997-05-18 15:10:08
294,5,0.6,1997-05-18 15:11:48
294,9,0.6,1997-05-18 15:34:54
294,10,0.8,1997-05-18 15:10:09
294,14,0.6,1997-05-18 15:10:07
294,16,0.6,1997-05-18 15:30:38
294,17,0.6,1997-05-18 15:12:45
294,19,0.6,1997-05-18 15:10:09
294,22,0.6,1997-05-18 15:56:49
294,27,0.4,1997-05-18 15:13:28
294,28,0.6,1997-05-18 15:10:09
294,34,0.6,1997-05-18 15:43:38
294,36,0.6,1997-05-18 15:46:44
294,39,0.6,1997-05-18 15:54:56
294,41,0.8,1997-05-18 15:35:38
294,42,0.6,1997-05-18 15:11:02
294,43,0.6,1997-05-18 15:30:38
294,46,0.6,1997-05-18 15:37:40
294,47,0.6,1997-05-18 15:32:49
294,52,0.6,1997-05-18 15:30:38
294,53,0.6,1997-05-18 15:58:17
294,54,0.6,1997-05-18 15:56:49
294,58,0.8,1997-05-18 15:29:36
294,66,0.6,1997-05-18 15:34:54
294,69,0.6,1997-05-18 15:55:23
294,80,0.6,1997-05-18 15:48:05
294,83,0.6,1997-05-18 15:29:43
294,84,1.0,1997-05-18 15:29:45
294,86,0.6,1997-05-18 15:44:17
294,92,0.6,1997-05-18 15:34:17
294,96,0.4,1997-05-18 15:32:06
